Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-28 00:00:00+09:00,2222.250278006279,2234.720458984375,2167.5733306407815,2234.720458984375,33262500,0.0,0.0
2023-06-29 00:00:00+09:00,2234.7203019612202,2259.0210876859637,2211.698431003911,2224.48828125,33587400,0.0,0.0
2023-06-30 00:00:00+09:00,2207.8615969564235,2221.9303628903704,2192.833352145901,2215.855224609375,24181800,0.0,0.0
2023-07-03 00:00:00+09:00,2235.9992335647516,2280.7640610489952,2232.8018295268,2272.130859375,27410100,0.0,0.0
2023-07-04 00:00:00+09:00,2250.068440391435,2260.939802475569,2227.6859074897516,2245.272216796875,23120100,0.0,0.0
2023-07-05 00:00:00+09:00,2231.2031106142585,2252.6261635927385,2221.2909937180534,2246.551025390625,16913400,0.0,0.0
2023-07-06 00:00:00+09:00,2230.883550996584,2241.7549131050027,2197.3099857596667,2211.05908203125,20308500,0.0,0.0
2023-07-07 00:00:00+09:00,2182.2816158993874,2209.780041064361,2170.131105395684,2184.519775390625,21728400,0.0,0.0
2023-07-10 00:00:00+09:00,2204.663996414516,2227.3661991028416,2181.962027916791,2194.1123046875,24283800,0.0,0.0
2023-07-11 00:00:00+09:00,2209.780100974864,2225.1280160522397,2195.71110075707,2200.50732421875,16890900,0.0,0.0
2023-07-12 00:00:00+09:00,2211.6985597052326,2222.8895915003113,2149.027751214171,2153.823974609375,23513100,0.0,0.0
2023-07-13 00:00:00+09:00,2149.0277704642185,2205.3035368689034,2126.6454724829746,2181.64208984375,25564500,0.0,0.0
2023-07-14 00:00:00+09:00,2186.4383640290043,2203.7047688071557,2153.824043892497,2188.6767578125,21349200,0.0,0.0
2023-07-18 00:00:00+09:00,2187.077811611651,2220.3317043546563,2182.9211628402463,2210.7392578125,16384800,0.0,0.0
2023-07-19 00:00:00+09:00,2235.039984115549,2245.5916750276824,2214.8958469196577,2243.353515625,19614000,0.0,0.0
2023-07-20 00:00:00+09:00,2236.319077710164,2252.6262376965037,2224.488471077726,2247.190673828125,19519800,0.0,0.0
2023-07-21 00:00:00+09:00,2238.23755933863,2260.3001874787374,2227.366197449068,2257.102783203125,17472900,0.0,0.0
2023-07-24 00:00:00+09:00,2270.212507877395,2280.4442950959697,2259.9804864682224,2273.409912109375,18101100,0.0,0.0
2023-07-25 00:00:00+09:00,2275.647999647256,2291.3158185265756,2265.0963084059385,2287.158935546875,14805300,0.0,0.0
2023-07-26 00:00:00+09:00,2286.199786546884,2286.199786546884,2262.2186690859353,2267.014892578125,12031200,0.0,0.0
2023-07-27 00:00:00+09:00,2259.9805590601236,2282.362857784111,2251.667026761223,2278.52587890625,11041500,0.0,0.0
2023-07-28 00:00:00+09:00,2251.666936783313,2283.961585778332,2217.4540326166234,2259.98046875,25182600,0.0,0.0
2023-07-31 00:00:00+09:00,2295.7921918430097,2335.4411281188777,2292.594787636477,2322.970947265625,28961400,0.0,0.0
2023-08-01 00:00:00+09:00,2335.440981978683,2363.2590759875297,2292.5946441773913,2336.080322265625,27267900,0.0,0.0
2023-08-02 00:00:00+09:00,2307.303099063423,2324.889407455172,2283.9615568483696,2290.67626953125,21287400,0.0,0.0
2023-08-03 00:00:00+09:00,2252.9461034816277,2306.6638060462374,2247.190635349705,2273.409912109375,31788300,0.0,0.0
2023-08-04 00:00:00+09:00,2244.952173109043,2309.2215652876057,2234.0808116995827,2297.0712890625,22523400,0.0,0.0
2023-08-07 00:00:00+09:00,2271.4914459010356,2276.2876693932253,2246.551083741649,2267.014892578125,20958300,0.0,0.0
2023-08-08 00:00:00+09:00,2276.607364990261,2288.438205863536,2266.3755775530426,2270.5322265625,14464800,0.0,0.0
2023-08-09 00:00:00+09:00,2274.0494618695,2286.199738333076,2262.538525731,2265.416259765625,14179200,0.0,0.0
2023-08-10 00:00:00+09:00,2273.7295602120143,2300.9083155872036,2270.212485848144,2298.669921875,16879800,0.0,0.0
2023-08-14 00:00:00+09:00,2298.350274014372,2308.582295423545,2265.09638007751,2273.409912109375,15439500,0.0,0.0
2023-08-15 00:00:00+09:00,2299.629109305717,2312.738864327275,2289.716992596104,2292.5947265625,12077100,0.0,0.0
2023-08-16 00:00:00+09:00,2252.3065484591334,2253.2657931560925,2219.37255859375,2219.37255859375,24958200,0.0,0.0
2023-08-17 00:00:00+09:00,2199.228317244374,2206.582370117192,2152.5449994424894,2186.438232421875,23897700,0.0,0.0
