Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-19 00:00:00-04:00,98.85140345881419,99.437130201741,98.52925114343256,98.69520568847656,29032300,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,98.8416286591691,99.2906860289568,98.27542297416421,98.34375762939453,20131100,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,98.04113488548239,98.84162976193389,97.89470135180684,98.62686157226562,21749500,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,98.87092371286867,98.94902259745037,98.13876342773438,98.13876342773438,18473400,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,98.30472234588777,98.40234967991888,97.65066091623078,97.89471435546875,22492800,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,97.73851902395961,98.76353894753554,97.62137069787113,98.68544006347656,17030300,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,98.98806304871073,99.80807891857818,98.84162951540043,99.6714096069336,23125200,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,99.56403137383785,100.7257280391263,99.44689049862849,100.54024505615234,23787000,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,101.09131307561785,101.43389446351051,100.45508623083767,100.93470764160156,21040400,0.273,0.0,0.0
2023-06-02 00:00:00-04:00,100.81724985268963,100.88576613155084,99.7797154963014,99.82865142822266,19122100,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,99.20221673411434,100.2691216323051,99.06518417364425,99.64268493652344,14433200,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,99.6818275178411,100.29848148801165,99.24136679718863,100.22996520996094,14332100,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,100.0048434897793,100.25933574197393,98.6443005329044,98.74217987060547,25251100,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,98.73239424123342,99.9754774754363,98.66387796009963,99.89717102050781,23845100,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,99.44692111017065,100.10272087445938,99.19242886294121,99.76013946533203,22147400,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,100.07336011196591,100.13209368895737,98.97709957765632,100.05378723144531,19010300,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,99.94612219342837,100.16146122736887,98.83028126093222,99.06519317626953,25910800,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,99.47628233779507,100.12229938404431,99.30988672323312,99.85801696777344,29094200,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,100.8466161664381,101.43389964248426,100.42572830619066,100.81725311279297,25732000,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,100.26912240294646,100.65085703400625,99.86780742440364,100.42572784423828,16758200,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,100.9249230923378,101.46327063739285,100.9249230923378,101.12068176269531,17162900,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,100.63128072482169,101.45348359467062,100.17123962079745,101.36538696289062,19720100,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,100.62149000540697,101.06195072608631,100.03419908754888,100.1418685913086,23630700,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,101.62966291659957,101.74711512787128,100.79767739332941,101.1402587890625,22896800,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,101.42411058323658,101.60029636178567,100.97385969754761,101.2479248046875,12894900,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,101.39473257909444,101.74710411018171,100.58232749081712,100.98363494873047,18105700,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,101.2185632393576,101.6394436117076,100.6508526703939,101.41432189941406,23826800,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,100.00483406140432,100.17122966657999,99.30009094805551,99.58394622802734,41091600,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,99.89716600812604,100.87597424247636,99.71119752164512,100.7585220336914,32018800,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,100.93322019712417,101.34543858722037,100.16768352513138,100.18731689453125,16011800,0.278,0.0,0.0
2023-07-05 00:00:00-04:00,100.00083480947461,100.10879587464885,98.87215571133986,99.23529815673828,28170300,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,98.342172929876,98.5188358208756,97.62571216877639,97.83181762695312,41375700,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,97.34108719560909,97.75329810768315,97.15460762150751,97.2429428100586,28979600,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,97.02702008348288,97.68459569943272,97.01720339860609,97.37052917480469,24665200,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,97.7238581649636,98.1164432056442,97.44905088286825,97.87107849121094,20491100,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,98.2440191849345,99.24511130121735,97.9201360009644,98.96048736572266,31928000,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,99.43159131692167,100.0793577366235,99.15678404357057,100.00083923339844,32441500,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,99.83399200709373,100.04991414478198,99.36288848050692,99.4119644165039,18566200,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,99.35308309707777,99.608257007834,99.0488257605041,99.4610366821289,18822000,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,99.91251373291016,100.17750432720804,99.68677490315237,99.91251373291016,15412800,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,100.10880057910775,101.07063352642267,99.84380998991399,101.04118347167969,27192500,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,100.3247243650684,100.41305206693615,99.40215065434268,99.81436157226562,56951200,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,100.26583863565081,100.45231072335535,99.74565916085872,99.84381103515625,20655700,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,100.09899115524742,100.25602817352137,99.42178960576818,99.48067474365234,17546700,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,98.96048943661054,99.61806501447829,98.93104687162186,99.29418182373047,17160600,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,99.79475102578662,99.80456771237051,99.05865677869082,99.39234924316406,19310700,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,98.84270758790034,99.0586297061073,97.07608637044821,97.45885467529297,44794400,0.0,0.0,0.0
