Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-06 00:00:00-05:00,8.868021249625734,8.878826684361691,8.641097501904742,8.675315856933594,11595600,0.0,0.0
2014-01-07 00:00:00-05:00,8.725742724865269,8.839204585550497,7.85226756447666,7.949520587921143,60224000,0.0,0.0
2014-01-08 00:00:00-05:00,7.909898486118583,8.217866380182986,7.855869260025859,8.167438507080078,29900800,0.0,0.0
2014-01-09 00:00:00-05:00,8.169239947746224,8.178244704343575,7.978335947595513,8.09900188446045,15887200,0.0,0.0
2014-01-10 00:00:00-05:00,8.014355354298804,8.210662063491597,8.014355354298804,8.198055267333984,8870000,0.0,0.0
2014-01-13 00:00:00-05:00,8.189050899134884,8.255686922985491,8.12061351173705,8.162035942077637,17146000,0.0,0.0
2014-01-14 00:00:00-05:00,6.915758924142129,7.041826891572174,6.48352373375116,6.53935432434082,94026800,0.0,0.0
2014-01-15 00:00:00-05:00,6.616796430561605,6.669024293762012,6.528548166845587,6.658218860626221,33702400,0.0,0.0
2014-01-16 00:00:00-05:00,6.6167965277792655,6.946375296622208,6.575373410087147,6.798695087432861,34463600,0.0,0.0
2014-01-17 00:00:00-05:00,6.8221078545669185,6.91575883416718,6.660019488524372,6.7806854248046875,25863200,0.0,0.0
2014-01-21 00:00:00-05:00,6.937369930978509,7.0940548831674,6.867131872653104,6.881539344787598,24843200,0.0,0.0
2014-01-22 00:00:00-05:00,6.8653311332872,7.094055527995436,6.843719579611614,7.068841934204102,15303200,0.0,0.0
2014-01-23 00:00:00-05:00,7.095857695585556,7.115667887938483,6.802297919568766,6.888744831085205,19949200,0.0,0.0
2014-01-24 00:00:00-05:00,6.831114132740191,6.831114132740191,6.551962495280911,6.577176094055176,21522400,0.0,0.0
2014-01-27 00:00:00-05:00,6.591583158305486,6.757273590923234,6.5123403261085615,6.721253871917725,15472400,0.0,0.0
2014-01-28 00:00:00-05:00,6.715850605363046,6.768079159299314,6.447504442084822,6.492528915405273,18165200,0.0,0.0
2014-01-29 00:00:00-05:00,6.42949474847761,6.544757287044421,6.305226765882392,6.316032886505127,19112000,0.0,0.0
2014-01-30 00:00:00-05:00,6.393475575567141,6.440300728198436,6.2493973901412545,6.359257221221924,16910800,0.0,0.0
2014-01-31 00:00:00-05:00,6.30882880608997,6.380868236203688,6.2692077378444555,6.316032886505127,17035200,0.0,0.0
2014-02-03 00:00:00-05:00,6.298023409409776,6.325037680596607,5.961239861725433,6.092711925506592,26290000,0.0,0.0
2014-02-04 00:00:00-05:00,6.117925656336746,6.191765765122141,5.964842034793116,6.114323616027832,22790000,0.0,0.0
2014-02-05 00:00:00-05:00,6.063895678571447,6.30342620409619,6.0422841239512755,6.260202407836914,17794800,0.0,0.0
2014-02-06 00:00:00-05:00,6.2295857586239025,6.415086357022361,6.224183042016226,6.366459846496582,10514400,0.0,0.0
2014-02-07 00:00:00-05:00,6.377266693841744,6.442102048601721,6.303426581369319,6.393475532531738,13534000,0.0,0.0
2014-02-10 00:00:00-05:00,6.393475267416367,6.607791514969136,6.373664389059087,6.559165000915527,17729600,0.0,0.0
2014-02-11 00:00:00-05:00,6.562766745202146,6.591582379598575,6.431295370329758,6.438499450683594,23831200,0.0,0.0
2014-02-12 00:00:00-05:00,6.458311370218208,6.624001122977562,6.4240923265255825,6.575374603271484,13958800,0.0,0.0
2014-02-13 00:00:00-05:00,6.523145474388259,6.533950907563989,6.370061863216103,6.458310127258301,15523200,0.0,0.0
2014-02-14 00:00:00-05:00,6.429494091199764,6.434896807449358,6.30702748473738,6.413285255432129,13072400,0.0,0.0
2014-02-18 00:00:00-05:00,6.451107240103522,6.566369795418939,6.362859646760978,6.5087385177612305,10734000,0.0,0.0
2014-02-19 00:00:00-05:00,6.503335512185026,6.503335512185026,6.348451202706592,6.411485195159912,14306800,0.0,0.0
2014-02-20 00:00:00-05:00,6.413286533619672,6.445704211615884,6.3682620571826,6.418689250946045,8972800,0.0,0.0
2014-02-21 00:00:00-05:00,6.406081338992753,6.43129493149182,6.362858233856887,6.404280662536621,10791600,0.0,0.0
2014-02-24 00:00:00-05:00,6.411484726024673,6.550160186293936,6.375465696983465,6.492528915405273,11340800,0.0,0.0
2014-02-25 00:00:00-05:00,6.530349317382295,7.023817847963446,6.51414047948316,6.928366184234619,27935600,0.0,0.0
2014-02-26 00:00:00-05:00,6.903152415923526,6.949977564780521,6.7698796757600554,6.856326580047607,13794400,0.0,0.0
2014-02-27 00:00:00-05:00,6.780685245176823,6.8239083502972155,6.647412515848062,6.708645820617676,11474800,0.0,0.0
2014-02-28 00:00:00-05:00,6.733860332639089,6.796895009490657,6.647413423574816,6.719452857971191,8571200,0.0,0.0
2014-03-03 00:00:00-05:00,6.672626619354636,6.784287117655741,6.633005551129747,6.697840213775635,6933200,0.0,0.0
2014-03-04 00:00:00-05:00,6.753669482308281,6.8131021035216115,6.703242303353058,6.726654529571533,6133200,0.0,0.0
2014-03-05 00:00:00-05:00,6.79509414501015,7.022017899117688,6.753671707645539,6.978794097900391,15731200,0.0,0.0
2014-03-06 00:00:00-05:00,6.984193986211358,7.0850490235172705,6.917557978054654,6.967985153198242,11832800,0.0,0.0
2014-03-07 00:00:00-05:00,7.022015556967335,7.056233901545908,6.919359149194047,6.937369346618652,8106400,0.0,0.0
2014-03-10 00:00:00-04:00,6.937371126897714,7.020215995254325,6.8563269352362655,6.935569763183594,9502000,0.0,0.0
