Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-31 00:00:00-04:00,20.68655621938664,20.695192356159758,20.5234432220459,20.5234432220459,14400,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,20.600201458258326,20.714381833495395,20.504254146740173,20.705745697021484,28400,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,20.648175084713692,21.003184497548418,20.648175084713692,20.993589401245117,45300,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,21.00318872503961,21.03197401974338,20.763316759408447,21.02237892150879,19500,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,20.830479914143215,21.012783114293708,20.830479914143215,20.912996292114258,20000,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,20.88805043823016,21.01278305053711,20.86406360856472,21.01278305053711,35800,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,21.012781175982212,21.147110704265124,20.94561732687957,21.10873031616211,26200,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,21.166301365755125,21.204681758024172,21.10873260742938,21.18549156188965,18200,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,21.262248208418896,21.262248208418896,21.04156646705947,21.10873031616211,32700,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,21.06075743817768,21.291034285059254,21.06075743817768,21.262248992919922,25900,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,21.29103273438128,21.530904661172173,21.1998802309511,21.243057250976562,58000,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,21.46374429547716,21.46374429547716,21.271845990891315,21.406173706054688,41000,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,21.588473479206844,21.588473479206844,21.21427385785875,21.267045974731445,34800,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,21.425539545678415,21.425539545678415,20.971322638142812,21.11628532409668,47100,0.159,0.0,0.0
2023-06-21 00:00:00-04:00,21.10662258600973,21.212929424411744,20.980986896389037,21.09695816040039,31100,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,21.25158302696278,21.25158302696278,21.038971216035506,21.067962646484375,11100,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,21.154940354180642,21.154940354180642,20.990648824967295,21.038970947265625,27700,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,20.99065300255711,21.135617555002664,20.980988576174017,21.0776309967041,22700,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,21.145277794788004,21.212928771972656,21.04863722826838,21.212928771972656,32400,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,21.07762996462606,21.164607954514125,20.95199611439928,20.980987548828125,263500,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,21.067964718168447,21.261249542236328,21.03897328486875,21.261249542236328,37400,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,21.26124894020621,21.39654720724223,21.23225566442679,21.386882781982422,91200,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,21.386883112322558,21.444869664777055,21.386883112322558,21.415876388549805,24300,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,21.415873542670543,21.45453123916979,21.27091086739921,21.328895568847656,115400,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,21.290241776845797,21.41587561603064,21.03897225517551,21.16460609436035,60800,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,21.077627071067504,21.348225429493546,21.067962646484375,21.067962646484375,18700,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,21.106623180080508,21.23515654203109,21.106623180080508,21.154943466186523,34200,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,21.212927244201538,21.38688135738895,21.203262819585486,21.251583099365234,27200,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,21.47386038679877,21.50285366206618,21.27091298982873,21.34822654724121,54600,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,21.36755442300771,21.464194982890817,21.36755442300771,21.435203552246094,85500,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,21.560840012556827,21.570504438382535,21.348228174293467,21.50285530090332,34400,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,21.72512782337473,21.72512782337473,21.46419390092226,21.512516021728516,52700,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,21.580165482239977,21.613990045678715,21.531845203984762,21.5415096282959,26500,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,21.667147560321627,21.667147560321627,21.522184854807463,21.570505142211914,38800,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,21.657482256989642,21.667146682739258,21.551175417044615,21.667146682739258,18000,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,21.734793573029037,21.734793573029037,21.609159737871884,21.638151168823242,29400,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,21.721663435348674,21.721663435348674,21.498327990999268,21.624561309814453,56600,0.106,0.0,0.0
2023-07-25 00:00:00-04:00,21.614851428438094,21.721663954284413,21.28470530497587,21.566299438476562,53600,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,21.459485243153807,21.741079330444336,21.459485243153807,21.741079330444336,23700,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,21.83818249232824,21.83818249232824,21.478907068642265,21.63426971435547,44800,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,21.614846930980967,21.70223864265886,21.427439807654935,21.643978118896484,23000,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,21.556588391498867,21.673109449749358,21.51774680403615,21.63426971435547,20700,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,21.673108969804435,21.760500687591453,21.63426923527064,21.682819366455078,27900,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,21.527456472060074,21.741079639666015,21.46919594490732,21.711950302124023,27200,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,21.702242639828032,21.711953037588355,21.61485091205413,21.624561309814453,14900,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,21.71194985650277,21.731368797109287,21.55658721923828,21.55658721923828,19200,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,21.585719890360135,21.750792949459793,21.546880151079105,21.605140686035156,45500,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,21.741079776972292,21.741079776972292,21.566296342341413,21.657573699951172,20000,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,21.73137149510423,21.750792290190606,21.605140031180706,21.673110961914062,16000,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,21.750788770449393,21.76049916642123,21.614846930980967,21.643978118896484,16800,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,21.53716910044735,21.770213085276982,21.53716910044735,21.673110961914062,29800,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,21.63427040244126,21.760501861572266,21.63427040244126,21.760501861572266,45600,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,21.779922391905746,21.779922391905746,21.469197094363206,21.585718154907227,28800,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,21.673110618620253,21.721662605567143,21.36238531043585,21.508037567138672,16500,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,21.410934929851713,21.605139168826017,21.17789095432388,21.362384796142578,40200,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,21.06136809536954,21.352672576904297,21.051657699042554,21.352672576904297,55000,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,21.44561733608685,21.465184952977975,21.19124391471424,21.35756492614746,17900,0.165,0.0,0.0
2023-08-22 00:00:00-04:00,21.48475070379844,21.48475070379844,21.281253832771004,21.35756492614746,21500,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,21.26951175553376,21.406481336731773,21.249944139342446,21.32821273803711,43700,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,21.416266207919882,21.45540144224516,21.24505422292349,21.318431854248047,20200,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,21.426051204143164,21.445618822390433,21.24016256293568,21.41626739501953,17000,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,21.426050650143104,21.514103063908312,21.416266841272442,21.494535446166992,10300,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,21.582586583650496,21.592370391942595,21.47496842457868,21.543453216552734,24000,0.0,0.0,0.0
