Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-26 00:00:00-04:00,1948.199951171875,1948.4000244140625,1944.0999755859375,1944.0999755859375,166036,0.0,0.0
2023-05-30 00:00:00-04:00,1942.699951171875,1962.5999755859375,1931.0,1958.0,37838,0.0,0.0
2023-05-31 00:00:00-04:00,1958.199951171875,1973.0,1953.0,1963.9000244140625,5959,0.0,0.0
2023-06-01 00:00:00-04:00,1963.199951171875,1983.0,1954.300048828125,1978.0,750,0.0,0.0
2023-06-02 00:00:00-04:00,1977.0999755859375,1982.5,1947.4000244140625,1952.4000244140625,356,0.0,0.0
2023-06-05 00:00:00-04:00,1947.5,1961.9000244140625,1937.800048828125,1958.0,713,0.0,0.0
2023-06-06 00:00:00-04:00,1960.800048828125,1965.5,1958.800048828125,1965.5,164,0.0,0.0
2023-06-07 00:00:00-04:00,1959.0,1968.4000244140625,1940.699951171875,1942.699951171875,139,0.0,0.0
2023-06-08 00:00:00-04:00,1943.199951171875,1969.0,1943.0999755859375,1963.5999755859375,433,0.0,0.0
2023-06-09 00:00:00-04:00,1965.0999755859375,1969.800048828125,1960.300048828125,1962.199951171875,49,0.0,0.0
2023-06-12 00:00:00-04:00,1959.699951171875,1963.5,1951.4000244140625,1955.300048828125,212,0.0,0.0
2023-06-13 00:00:00-04:00,1960.5999755859375,1967.5,1940.300048828125,1944.5999755859375,343,0.0,0.0
2023-06-14 00:00:00-04:00,1946.199951171875,1958.199951171875,1940.300048828125,1955.300048828125,202,0.0,0.0
2023-06-15 00:00:00-04:00,1941.699951171875,1958.800048828125,1926.0,1957.800048828125,329,0.0,0.0
2023-06-16 00:00:00-04:00,1961.4000244140625,1962.9000244140625,1953.5,1958.4000244140625,119,0.0,0.0
2023-06-20 00:00:00-04:00,1958.5999755859375,1958.5999755859375,1931.300048828125,1935.5,193,0.0,0.0
2023-06-21 00:00:00-04:00,1935.5999755859375,1936.800048828125,1920.0,1933.300048828125,557,0.0,0.0
2023-06-22 00:00:00-04:00,1920.0,1921.0,1912.0999755859375,1912.699951171875,237,0.0,0.0
2023-06-23 00:00:00-04:00,1918.699951171875,1932.5,1918.699951171875,1919.0999755859375,105,0.0,0.0
2023-06-26 00:00:00-04:00,1922.9000244140625,1928.5,1922.5,1923.699951171875,71,0.0,0.0
2023-06-27 00:00:00-04:00,1927.0,1929.4000244140625,1914.0,1914.0,49,0.0,0.0
2023-06-28 00:00:00-04:00,1912.300048828125,1912.300048828125,1912.300048828125,1912.300048828125,628,0.0,0.0
2023-06-29 00:00:00-04:00,1909.9000244140625,1909.9000244140625,1892.5,1909.199951171875,289,0.0,0.0
2023-06-30 00:00:00-04:00,1908.5999755859375,1921.0999755859375,1900.5999755859375,1921.0999755859375,445,0.0,0.0
2023-07-03 00:00:00-04:00,1917.9000244140625,1929.5,1917.9000244140625,1921.699951171875,41,0.0,0.0
2023-07-05 00:00:00-04:00,1923.5,1933.9000244140625,1914.699951171875,1919.5999755859375,193,0.0,0.0
2023-07-06 00:00:00-04:00,1909.300048828125,1910.199951171875,1903.199951171875,1908.699951171875,81,0.0,0.0
2023-07-07 00:00:00-04:00,1913.4000244140625,1934.0999755859375,1913.4000244140625,1926.199951171875,61,0.0,0.0
2023-07-10 00:00:00-04:00,1923.5999755859375,1926.0999755859375,1912.300048828125,1925.0,269,0.0,0.0
2023-07-11 00:00:00-04:00,1925.0,1937.0,1924.199951171875,1931.300048828125,142,0.0,0.0
2023-07-12 00:00:00-04:00,1932.300048828125,1958.0,1932.199951171875,1956.199951171875,132,0.0,0.0
2023-07-13 00:00:00-04:00,1961.0999755859375,1961.0999755859375,1953.0,1959.199951171875,121,0.0,0.0
2023-07-14 00:00:00-04:00,1958.4000244140625,1960.5999755859375,1952.699951171875,1960.0999755859375,94,0.0,0.0
2023-07-17 00:00:00-04:00,1954.0,1956.5,1946.5999755859375,1952.4000244140625,29,0.0,0.0
2023-07-18 00:00:00-04:00,1968.800048828125,1978.4000244140625,1963.4000244140625,1977.199951171875,83,0.0,0.0
2023-07-19 00:00:00-04:00,1977.0,1977.5,1973.0,1977.5,35,0.0,0.0
2023-07-20 00:00:00-04:00,1973.699951171875,1973.699951171875,1965.5999755859375,1968.300048828125,638,0.0,0.0
2023-07-21 00:00:00-04:00,1961.800048828125,1964.300048828125,1961.800048828125,1964.300048828125,50,0.0,0.0
2023-07-24 00:00:00-04:00,1965.300048828125,1965.5,1960.300048828125,1960.300048828125,2,0.0,0.0
2023-07-25 00:00:00-04:00,1953.0,1962.5,1953.0,1962.0999755859375,19,0.0,0.0
2023-07-26 00:00:00-04:00,1966.199951171875,1972.0,1966.199951171875,1968.9000244140625,51,0.0,0.0
2023-07-27 00:00:00-04:00,1945.4000244140625,1945.4000244140625,1945.4000244140625,1945.4000244140625,194253,0.0,0.0
2023-07-28 00:00:00-04:00,1945.5,1962.199951171875,1944.199951171875,1960.4000244140625,23155,0.0,0.0
2023-07-31 00:00:00-04:00,1959.199951171875,1971.5999755859375,1950.0,1970.5,1025,0.0,0.0
2023-08-01 00:00:00-04:00,1964.9000244140625,1965.4000244140625,1940.699951171875,1940.699951171875,688,0.0,0.0
2023-08-02 00:00:00-04:00,1948.4000244140625,1953.5999755859375,1933.199951171875,1937.4000244140625,652,0.0,0.0
2023-08-03 00:00:00-04:00,1934.199951171875,1936.5,1928.0,1932.0,773,0.0,0.0
2023-08-04 00:00:00-04:00,1934.9000244140625,1945.0,1920.0,1939.5999755859375,290,0.0,0.0
2023-08-07 00:00:00-04:00,1941.0,1941.0,1929.800048828125,1933.5,376,0.0,0.0
2023-08-08 00:00:00-04:00,1931.699951171875,1933.199951171875,1923.0,1924.0999755859375,555,0.0,0.0
2023-08-09 00:00:00-04:00,1925.4000244140625,1928.800048828125,1913.699951171875,1915.4000244140625,451,0.0,0.0
2023-08-10 00:00:00-04:00,1921.0999755859375,1927.800048828125,1911.4000244140625,1914.4000244140625,178,0.0,0.0
2023-08-11 00:00:00-04:00,1913.0,1916.5999755859375,1911.800048828125,1912.9000244140625,57,0.0,0.0
2023-08-14 00:00:00-04:00,1909.300048828125,1912.5999755859375,1903.300048828125,1910.5999755859375,46,0.0,0.0
