Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-31 00:00:00+09:00,3343.1854905836913,3369.198749444141,3330.660588169401,3334.514404296875,7687300,0.0,0.0
2023-06-01 00:00:00+09:00,3336.4413121512275,3374.979473423549,3332.5874960239953,3372.089111328125,4271100,0.0,0.0
2023-06-02 00:00:00+09:00,3381.7235388587246,3390.394624855798,3368.235182863277,3379.796630859375,3614900,0.0,0.0
2023-06-05 00:00:00+09:00,3405.8100951429774,3436.640625,3399.0659167367535,3436.640625,5254200,0.0,0.0
2023-06-06 00:00:00+09:00,3422.188757760184,3453.019287109375,3409.6638552120753,3453.019287109375,4176800,0.0,0.0
2023-06-07 00:00:00+09:00,3459.763428010318,3476.14214655005,3403.8830941688816,3409.663818359375,5565800,0.0,0.0
2023-06-08 00:00:00+09:00,3409.6637241393837,3413.517540159886,3377.86974197024,3395.2119140625,5033000,0.0,0.0
2023-06-09 00:00:00+09:00,3409.663725236385,3449.165339459242,3396.175369160287,3445.3115234375,6045000,0.0,0.0
2023-06-12 00:00:00+09:00,3466.507737882564,3484.813365180999,3453.9828349941613,3454.9462890625,3910100,0.0,0.0
2023-06-13 00:00:00+09:00,3460.726993821869,3485.776799456437,3449.165545067453,3477.105712890625,3638000,0.0,0.0
2023-06-14 00:00:00+09:00,3486.7401591100675,3509.863055992809,3471.3248945215732,3500.228515625,5093500,0.0,0.0
2023-06-15 00:00:00+09:00,3484.8130254771904,3497.3379271446506,3470.3612158608903,3478.06884765625,3618100,0.0,0.0
2023-06-16 00:00:00+09:00,3603.3181701466806,3669.796500023718,3577.3049106295784,3649.56396484375,14955500,0.0,0.0
2023-06-19 00:00:00+09:00,3649.5640016540256,3709.2981537402316,3628.3680122040814,3667.86962890625,6658300,0.0,0.0
2023-06-20 00:00:00+09:00,3673.6501474287043,3739.1650202388673,3665.942515333391,3736.274658203125,8056200,0.0,0.0
2023-06-21 00:00:00+09:00,3737.23811183466,3765.178278177327,3697.7364973501994,3711.224853515625,6006500,0.0,0.0
2023-06-22 00:00:00+09:00,3709.298020514889,3769.032170455648,3705.444204389679,3722.786376953125,4927300,0.0,0.0
2023-06-23 00:00:00+09:00,3735.3113566994507,3740.128626955705,3635.112135369365,3646.673583984375,6003300,0.0,0.0
2023-06-26 00:00:00+09:00,3650.527455719932,3685.2118020925677,3643.783277258586,3667.86962890625,3233800,0.0,0.0
2023-06-27 00:00:00+09:00,3676.540527215356,3687.138521397581,3618.7332862214043,3664.015625,4821000,0.0,0.0
2023-06-28 00:00:00+09:00,3700.6269900644284,3731.45751953125,3694.8462657893992,3731.45751953125,5286100,0.0,0.0
2023-06-29 00:00:00+09:00,3757.949600738733,3784.441673642113,3717.7208974410078,3750.10009765625,4996100,70.0,0.0
2023-06-30 00:00:00+09:00,3743.23184598656,3744.213033888522,3703.984329908064,3718.7021484375,4026900,0.0,0.0
2023-07-03 00:00:00+09:00,3738.3258380889893,3767.761474609375,3727.5327713648476,3767.761474609375,3769200,0.0,0.0
2023-07-04 00:00:00+09:00,3744.213055179626,3756.96849797767,3724.5892970287896,3738.325927734375,3364400,0.0,0.0
2023-07-05 00:00:00+09:00,3727.5326571540822,3760.893044188365,3727.5326571540822,3741.269287109375,3092000,0.0,0.0
2023-07-06 00:00:00+09:00,3730.4762917608964,3765.799055175781,3726.5515402703536,3728.513916015625,3433300,0.0,0.0
2023-07-07 00:00:00+09:00,3708.890137374161,3712.814888842282,3652.9624289534395,3654.9248046875,4484400,0.0,0.0
2023-07-10 00:00:00+09:00,3643.1506825478996,3688.2853260699044,3642.1694946452476,3664.73681640625,4217800,0.0,0.0
2023-07-11 00:00:00+09:00,3699.0783661975956,3731.4575667505187,3656.887286689241,3662.7744140625,3986000,0.0,0.0
2023-07-12 00:00:00+09:00,3662.7744646721917,3670.623967944996,3625.4893241263726,3630.395263671875,3171600,0.0,0.0
2023-07-13 00:00:00+09:00,3620.5832339735216,3649.037682153801,3598.0159130029547,3637.263427734375,3087700,0.0,0.0
2023-07-14 00:00:00+09:00,3608.809028870526,3652.962483546756,3564.655574194296,3604.88427734375,4685800,0.0,0.0
2023-07-18 00:00:00+09:00,3604.884249700245,3657.8683949054202,3598.0159345810557,3656.88720703125,3560500,0.0,0.0
2023-07-19 00:00:00+09:00,3681.4169390341517,3705.9466361225986,3654.9248661786287,3677.4921875,3167900,0.0,0.0
2023-07-20 00:00:00+09:00,3670.6238457740337,3703.0030456966597,3660.8119670096016,3675.52978515625,2962300,0.0,0.0
2023-07-21 00:00:00+09:00,3677.492232495647,3697.1159904065094,3662.7744140625,3662.7744140625,2725700,0.0,0.0
2023-07-24 00:00:00+09:00,3689.2665034142137,3718.70214040954,3681.41700021546,3700.0595703125,3104000,0.0,0.0
2023-07-25 00:00:00+09:00,3690.2475452828917,3697.1158603100066,3668.6614123405298,3689.266357421875,2869800,0.0,0.0
